heart_rate,spo2,temperature,activity,hrv
98,94,36.91,8,78
81,93,37.42,5,82
93,92,36.26,2,99
67,93,37.16,9,22
62,97,37.15,9,30
60,99,37.99,0,83
69,97,36.69,4,79
89,96,36.42,2,89
87,94,37.77,7,71
60,98,37.98,4,70
60,94,37.12,9,50
80,96,37.56,9,65
67,96,36.8,7,81
73,98,37.73,8,61
83,92,36.23,2,72
66,97,37.12,9,36
89,98,37.77,9,89
100,95,37.58,0,36
109,92,36.64,0,53
70,94,36.35,6,30
89,93,37.77,1,68
71,95,37.3,9,97
80,99,37.93,8,35
106,93,36.75,2,73
90,97,36.71,0,66
72,94,37.4,0,55
60,95,37.34,2,40
103,96,37.85,3,62
69,98,37.63,1,85
80,96,36.55,1,30
68,94,37.17,2,99
96,99,36.14,4,84
62,96,37.23,0,72
66,95,37.53,5,82
94,92,37.79,6,55
96,94,37.03,2,64
63,97,37.77,2,45
81,95,37.01,2,86
92,97,36.1,8,69
94,99,36.4,9,32
67,92,37.91,8,38
94,99,37.07,5,43
96,97,37.36,2,31
78,92,37.13,0,75
68,99,37.14,7,90
89,93,37.22,1,71
92,95,36.61,9,87
64,97,37.26,8,86
81,99,36.98,5,96
99,92,37.49,9,46
63,96,37.95,7,35
107,95,36.54,3,61
93,97,37.78,8,73
87,95,37.61,9,83
71,92,37.59,4,78
84,94,37.67,0,41
66,94,37.07,9,77
105,97,36.95,4,60
68,96,37.84,2,39
99,99,37.19,4,83
61,96,37.63,4,32
99,99,37.28,2,77
77,99,37.04,3,28
99,98,36.51,2,49
102,96,37.62,1,43
98,97,37.01,0,74
82,92,36.76,8,39
70,96,37.95,0,81
99,94,36.71,1,87
100,92,36.64,9,95
100,93,37.8,3,54
91,96,36.0,1,74
74,93,36.75,0,63
109,98,36.89,5,76
108,99,37.15,6,52
69,95,37.74,8,32
95,96,37.01,5,59
96,94,36.8,8,94
64,94,37.19,1,62
102,99,36.63,5,45
75,96,37.92,8,47
69,94,36.68,1,55
109,93,37.39,4,40
62,95,36.6,2,53
102,94,37.37,8,58
94,95,37.41,1,29
66,96,36.29,4,62
62,96,36.64,8,76
86,92,36.18,4,59
63,99,36.75,5,85
75,95,37.04,5,96
80,99,37.34,8,47
61,94,36.97,8,63
84,92,36.01,2,49
87,96,37.61,1,55
74,93,37.88,1,82
91,96,37.64,2,59
70,97,36.85,4,50
73,92,37.67,0,94
107,99,37.63,1,46
73,95,36.96,9,54
74,94,37.41,4,27
99,96,37.52,2,93
104,98,37.93,3,99
96,92,36.25,5,98
81,96,36.63,0,85
97,93,37.9,3,58
69,99,36.28,3,48
109,98,37.89,1,73
95,94,37.29,7,68
66,97,36.96,0,31
63,92,36.24,5,97
80,99,37.7,2,64
92,92,37.55,1,47
73,94,36.22,1,85
74,95,37.99,3,63
69,92,36.67,4,70
92,92,37.12,1,51
99,95,36.85,4,55
75,95,36.61,1,88
90,94,37.67,1,80
90,96,37.41,0,41
75,94,37.83,7,37
80,95,36.78,0,49
72,98,37.96,2,65
89,93,36.93,1,60
61,99,36.63,7,63
77,98,36.96,7,73
85,92,37.1,3,35
100,99,37.16,5,69
90,99,37.07,1,26
73,96,36.57,1,20
103,93,36.61,0,81
72,95,36.14,8,56
88,94,37.34,9,50
71,96,36.4,0,79
91,94,36.52,0,99
84,99,36.46,4,51
67,93,37.65,7,21
95,96,36.21,6,27
93,92,36.01,2,23
104,92,36.61,7,74
71,94,37.86,7,76
85,99,37.76,0,26
94,92,37.0,9,95
93,98,37.33,4,60
90,98,36.37,7,22
73,96,37.05,1,54
91,95,36.5,5,69
75,95,36.29,3,89
104,95,37.94,8,85
103,94,37.6,8,60
96,97,37.03,2,42
95,94,37.37,8,74
108,97,36.95,8,52
77,95,36.4,7,99
74,97,37.14,5,74
79,93,37.84,4,60
94,95,37.9,1,50
94,94,36.25,4,23
86,99,36.2,9,55
84,99,37.76,4,87
87,94,37.78,9,87
81,97,37.7,5,33
97,92,37.23,2,94
68,99,37.67,7,22
69,94,37.97,8,94
104,95,36.17,1,63
105,95,36.07,3,80
63,96,37.97,2,47
108,96,36.66,4,49
84,93,37.11,5,58
93,96,36.32,3,92
75,94,37.19,2,58
82,98,36.7,9,22
62,96,37.68,8,64
60,98,36.2,6,55
81,93,36.63,1,63
90,95,36.27,9,34
104,93,36.76,2,93
100,98,37.29,5,29
102,99,36.34,7,52
72,92,37.19,4,52
93,92,36.1,0,49
68,98,37.87,9,74
91,96,36.05,7,99
84,99,36.2,7,52
85,99,36.93,7,93
67,97,37.79,3,61
102,92,37.05,5,20
83,94,37.2,6,59
78,94,36.5,9,35
102,94,36.34,5,94
98,98,36.89,3,99
68,94,37.3,5,68
83,93,37.54,9,98
109,98,36.04,4,26
72,99,36.1,5,49
64,92,37.14,9,87
107,93,37.08,1,23
66,98,37.84,8,78
99,93,37.79,2,71
107,92,37.91,5,70
85,97,36.48,6,56
67,98,36.83,2,28
109,97,36.92,6,89
106,94,37.7,4,44
102,96,37.16,8,42
96,94,36.67,0,63
72,99,36.69,6,73
60,94,37.25,8,78
87,93,37.94,1,82
91,94,37.08,8,60
83,95,37.88,4,96
80,99,37.22,0,33
72,97,36.94,4,69
86,99,36.13,0,22
76,96,37.14,2,87
85,96,37.59,2,57
93,94,37.77,8,95
101,92,37.92,9,81
90,93,36.1,8,78
92,99,37.26,8,29
98,92,36.25,9,85
78,94,37.07,4,71
103,99,37.34,6,55
68,97,36.14,7,65
89,95,37.55,7,25
97,96,37.57,9,61
92,93,37.43,8,59
93,97,37.45,2,38
72,96,37.87,0,34
94,95,36.57,5,80
62,97,37.86,7,88
106,95,37.18,3,32
84,97,36.5,8,45
75,96,37.49,1,76
69,96,37.32,5,94
78,95,37.33,2,33
60,93,36.57,5,74
99,95,37.65,6,69
67,94,37.42,9,84
85,98,36.29,7,41
76,93,36.65,6,68
83,97,37.44,5,50
88,95,36.68,9,54
66,93,36.01,2,42
80,98,37.34,5,87
61,95,37.81,7,68
63,97,37.41,9,70
93,98,36.82,7,81
71,93,37.41,7,80
98,99,37.83,8,63
65,98,36.23,1,79
109,92,37.93,7,84
85,99,36.46,8,52
62,99,36.33,9,81
102,93,36.05,0,44
82,92,36.82,8,42
101,92,36.2,2,80
93,93,37.47,7,33
65,98,36.67,8,27
76,93,36.76,7,42
72,99,37.22,0,94
73,98,36.44,1,32
109,95,36.59,3,76
104,95,37.86,3,45
71,92,37.96,5,74
96,99,36.76,8,41
87,96,37.35,8,40
100,99,36.06,0,94
108,94,37.82,7,84
108,93,37.08,0,29
102,97,37.28,8,77
70,97,37.8,4,35
86,97,38.0,0,47
81,97,36.78,8,84
107,96,37.03,4,78
109,94,37.54,6,60
61,98,37.09,4,61
83,92,37.17,0,48
96,99,36.37,1,84
107,94,37.78,8,61
85,95,37.17,8,97
97,98,36.94,1,60
104,96,37.71,1,37
93,99,37.39,9,32
95,92,37.87,4,48
83,97,36.13,7,97
104,92,36.89,5,24
97,96,37.13,5,65
75,98,37.8,3,97
77,93,37.43,4,83
83,98,37.49,5,87
89,96,37.84,2,85
108,92,36.62,4,39
91,95,36.66,2,37
75,97,37.86,2,97
81,96,37.74,4,67
102,99,36.6,5,99
82,99,37.62,9,27
99,95,36.22,4,96
108,94,36.34,0,60
80,97,37.45,4,31
69,94,36.42,1,51
84,93,37.27,4,56
81,98,36.89,8,68
103,99,37.18,5,75
108,94,36.22,1,32
96,96,37.91,2,38
62,93,37.17,9,49
93,95,36.24,9,76
99,93,37.75,3,25
107,98,37.62,6,48
88,95,37.92,4,55
71,98,37.42,9,91
90,98,37.51,0,83
104,98,37.71,6,80
103,96,36.38,1,31
67,95,36.21,4,27
73,99,36.77,6,21
104,93,36.18,1,66
86,97,36.64,8,84
71,97,37.96,6,21
97,96,36.7,4,27
62,98,36.83,3,32
107,98,37.1,6,52
99,95,36.48,2,44
108,93,36.53,2,89
88,98,36.33,4,88
71,96,37.21,6,88
99,93,37.23,7,33
95,92,37.82,3,58
62,94,37.62,8,95
102,99,36.22,8,21
100,92,36.92,3,48
68,96,37.39,9,78
107,98,37.56,1,38
102,98,36.11,0,98
68,95,37.96,8,82
76,93,36.18,5,37
66,95,37.22,9,33
91,96,37.62,4,77
66,94,36.67,7,76
108,95,37.61,6,42
64,98,37.17,3,65
106,97,36.21,5,82
103,92,37.31,1,75
64,92,36.48,8,69
105,96,37.12,3,96
86,97,36.94,8,58
65,96,37.94,6,75
61,93,36.14,6,96
109,94,36.45,3,20
84,99,37.72,1,42
92,94,37.46,8,46
89,96,37.59,3,41
76,95,37.79,4,66
101,92,36.13,7,24
98,96,37.81,2,98
102,97,36.44,6,36
66,92,37.84,2,60
81,98,37.36,0,34
106,96,36.99,4,31
101,96,36.13,1,89
89,98,36.53,0,40
64,98,36.63,1,28
105,94,37.0,6,78
89,92,37.49,2,91
66,99,36.77,3,23
101,92,36.12,8,58
75,98,36.84,3,87
101,92,36.47,8,54
88,97,36.9,2,36
77,98,36.65,1,85
78,95,36.58,9,20
90,97,37.97,9,94
71,96,36.57,5,70
91,96,37.41,1,23
101,98,37.7,2,20
78,94,37.31,9,63
62,98,37.56,5,23
108,93,36.99,2,54
101,93,36.87,6,51
61,98,37.8,7,53
73,94,37.18,5,25
98,93,37.79,1,69
103,95,36.72,4,34
88,93,36.4,6,31
73,97,37.23,3,58
109,93,37.14,3,30
73,93,36.64,6,52
105,93,37.14,7,85
107,95,37.06,2,22
68,96,36.37,0,49
83,98,36.33,3,32
71,94,37.24,3,78
82,98,37.0,9,68
76,99,36.22,8,20
90,99,37.25,1,44
86,97,37.16,5,70
87,98,37.3,9,99
86,99,36.04,1,43
87,92,36.34,8,24
92,95,37.05,6,32
93,94,37.43,0,98
106,95,36.03,2,58
105,94,36.53,9,22
82,92,37.46,1,56
62,98,37.69,6,53
66,96,37.36,5,82
85,96,36.71,9,79
76,92,37.61,7,60
88,92,37.73,7,76
91,98,36.91,9,82
97,93,37.48,5,97
98,97,37.11,3,86
67,96,36.79,1,69
68,97,37.71,8,77
78,96,37.77,7,27
105,98,36.82,6,61
94,98,36.42,1,54
64,94,36.27,0,37
70,94,36.97,6,24
92,96,36.75,6,21
66,93,36.46,4,89
68,92,36.09,1,64
104,93,36.49,4,47
95,94,36.47,9,58
106,98,37.43,1,30
64,94,37.02,5,35
92,96,37.66,6,29
77,95,36.03,6,60
86,97,36.88,0,97
72,96,36.8,1,45
99,95,37.94,0,57
68,92,37.7,0,99
97,96,36.24,5,42
74,97,36.34,1,49
62,92,36.32,9,99
85,94,37.97,4,24
100,93,36.75,6,43
97,99,37.66,7,44
94,98,37.81,3,99
88,93,37.44,6,58
78,95,37.45,0,68
80,93,37.78,7,68
92,93,36.08,7,77
76,96,36.13,8,25
94,97,37.8,8,58
94,95,36.7,1,86
94,94,37.08,3,44
100,95,37.97,0,52
71,94,36.31,7,78
76,96,37.18,1,68
65,99,37.19,0,32
89,92,37.32,4,49
67,94,37.14,6,32
86,99,36.56,2,34
73,97,36.79,7,69
86,94,36.89,5,84
84,99,36.81,6,41
80,92,37.87,8,53
64,97,36.01,4,72
65,98,37.48,5,94
75,96,36.2,3,83
79,97,36.09,2,91
97,95,36.08,9,36
80,94,37.81,3,61
96,92,36.35,5,93
91,93,37.52,2,75
66,94,37.43,0,77
65,95,36.12,9,36
74,92,36.22,5,54
89,95,36.31,5,89
107,96,37.55,9,48
68,92,37.92,0,33
62,99,37.83,6,94
99,92,36.32,6,96
75,93,36.56,6,52
80,92,36.46,3,99
66,93,37.1,6,75
75,94,37.07,6,32
67,94,37.41,5,68
87,99,37.1,0,26
89,95,36.05,4,36
63,92,36.31,5,50
64,92,36.9,3,45
70,93,36.19,8,91
105,95,37.46,3,86
63,94,37.78,0,82
81,93,37.29,4,23
102,97,37.85,9,62
109,97,37.31,1,65
72,97,37.06,5,21
83,94,37.91,6,55
76,99,36.85,8,40
99,95,37.21,5,98
81,92,36.91,5,51
82,94,36.57,0,85
65,96,36.84,3,99
65,96,37.93,9,86
61,98,37.7,6,44
81,99,37.17,0,59
105,99,36.86,7,20
100,92,37.99,5,35
94,95,37.99,0,89
82,96,36.76,0,75
74,95,36.71,8,68
60,99,37.49,9,36
81,94,36.2,2,28
74,99,36.04,6,54
108,94,37.13,7,90
64,95,36.88,6,53
106,94,36.8,7,88
72,95,36.62,3,83
91,99,36.6,4,52
101,92,37.57,8,39
88,97,36.52,1,35
98,96,36.31,9,97
98,92,36.54,0,70
65,96,36.03,7,93
66,99,36.34,4,80
72,92,37.87,7,53
95,96,37.86,1,37
72,98,36.44,0,74
70,99,36.33,5,56
96,99,36.8,7,63
95,99,37.47,0,71
65,94,36.45,6,66
85,97,37.18,5,94
108,94,36.36,9,38
94,99,36.12,0,92
67,96,36.88,6,39
82,93,37.12,8,63
64,92,37.02,7,98
61,94,37.11,5,59
103,97,37.14,3,53
66,94,37.56,4,79
61,95,36.16,9,89
69,98,36.38,0,80
74,95,37.78,1,46
60,99,36.46,6,30
97,93,36.6,3,63
86,96,36.04,3,75
103,96,37.59,3,90
65,94,37.43,5,80
73,99,36.15,0,20
78,97,37.79,6,20
63,95,36.09,1,45
101,97,37.0,9,45
66,99,36.24,1,55
102,99,37.92,3,20
109,94,36.82,6,89
97,95,36.07,5,82
109,93,37.17,4,23
80,93,37.73,3,23
97,97,36.79,5,92
